"Indicator","Facility Type","Total No. of Facilities #","Facilities reporting nil performance - Numbers*","Details of Maximum and Minimum Performing facilities - Performance","Details of Maximum and Minimum Performing facilities - Value Reported","Details of Maximum and Minimum Performing facilities - Sub-district","Details of Maximum and Minimum Performing facilities - Facility"
Deliveries conducted at facility,DH,2,1,Maximum,327,Bahadrabad,CR Women Govt Hospital
Deliveries conducted at facility,DH,2,1,Minimum,327,Bahadrabad,CR Women Govt Hospital
Deliveries conducted at facility,SDH,2,1,Maximum,151,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
Deliveries conducted at facility,SDH,2,1,Minimum,151,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
Deliveries conducted at facility,CHC,6,0,Maximum,132,Narsan,"CHC,Manglore"
Deliveries conducted at facility,CHC,6,0,Minimum,11,Narsan,"CHC,Narsan"
Deliveries conducted at facility,PHC,40,35,Maximum,39,Narsan,"APHC,Landora"
Deliveries conducted at facility,PHC,40,35,Minimum,3,Roorkee,Paniyala APHC
Deliveries conducted at facility,SC,160,156,Maximum,9,Laksar,Bhogpur
Deliveries conducted at facility,SC,160,156,Minimum,1,Laksar,Raisi
C -Section deliveries at facility,DH,2,1,Maximum,71,Bahadrabad,CR Women Govt Hospital
C -Section deliveries at facility,DH,2,1,Minimum,71,Bahadrabad,CR Women Govt Hospital
C -Section deliveries at facility,SDH,2,1,Maximum,12,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
C -Section deliveries at facility,SDH,2,1,Minimum,12,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
IPD Attendance,DH,2,0,Maximum,686,Bahadrabad,CR Women Govt Hospital
IPD Attendance,DH,2,0,Minimum,365,Bahadrabad,HMG Hospital Hardwar
IPD Attendance,SDH,2,0,Maximum,670,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
IPD Attendance,SDH,2,0,Minimum,68,Bahadrabad,Govt Mela Hospital Hardwar
IPD Attendance,CHC,6,0,Maximum,183,Laksar,"CHC,Laksar"
IPD Attendance,CHC,6,0,Minimum,20,Narsan,"CHC,Narsan"
IPD Attendance,PHC,40,28,Maximum,37,Bahadrabad,"APHC,Laldhang"
IPD Attendance,PHC,40,28,Minimum,2,Bhagwanpur,"APHC,Bhalaswagaaj"
IPD Attendance,PHC,40,28,Minimum,2,Roorkee,Nanheda APHC
OPD attendance (All),DH,2,0,Maximum,8745,Bahadrabad,HMG Hospital Hardwar
OPD attendance (All),DH,2,0,Minimum,5528,Bahadrabad,CR Women Govt Hospital
OPD attendance (All),SDH,2,0,Maximum,8040,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
OPD attendance (All),SDH,2,0,Minimum,5386,Bahadrabad,Govt Mela Hospital Hardwar
OPD attendance (All),CHC,6,0,Maximum,2955,Laksar,"CHC,Laksar"
OPD attendance (All),CHC,6,0,Minimum,505,Khanpur,"CHC,Khanpur"
OPD attendance (All),PHC,40,1,Maximum,3366,Roorkee,UPHC Chandrapuri
OPD attendance (All),PHC,40,1,Minimum,85,Khanpur,"APHC,Chandpuri"
OPD attendance (All),SC,160,8,Maximum,350,Bhagwanpur,Chudiyala
OPD attendance (All),SC,160,8,Minimum,5,Roorkee,Majri
Operation major (General and spinal anaesthesia),DH,2,0,Maximum,71,Bahadrabad,CR Women Govt Hospital
Operation major (General and spinal anaesthesia),DH,2,0,Minimum,34,Bahadrabad,HMG Hospital Hardwar
Operation major (General and spinal anaesthesia),SDH,2,1,Maximum,29,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
Operation major (General and spinal anaesthesia),SDH,2,1,Minimum,29,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
Operation minor (No or local anaesthesia),DH,2,0,Maximum,65,Bahadrabad,CR Women Govt Hospital
Operation minor (No or local anaesthesia),DH,2,0,Minimum,31,Bahadrabad,HMG Hospital Hardwar
Operation minor (No or local anaesthesia),SDH,2,0,Maximum,13,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
Operation minor (No or local anaesthesia),SDH,2,0,Minimum,4,Bahadrabad,Govt Mela Hospital Hardwar
Operation minor (No or local anaesthesia),CHC,6,4,Maximum,50,Bahadrabad,"CHC,Bahadrabad"
Operation minor (No or local anaesthesia),CHC,6,4,Minimum,37,Laksar,"CHC,Laksar"
